custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-920c764b7d87e230,920c764b7d87e230,2373,Nius,„Alerta Alerta“ und „Bella Ciao!“: In Karlsruhe singen nun Vögel im Schlossgarten „antifaschistische“ Kampflieder,Spiegel,1,1,1,"(Quelle: City of Media Arts/Stadt Karlsruhe) Das Werk ist Teil einer breiteren Schau mit elf Medienkunst-Objekten, die die Stadt als „City of Media Art“ parallel zu den Schlosslichtspielen ausstellt. Dazu zählen etwa auch ein schwebender Spiegel über dem Karstadt-Gebäude, ein rotierendes Rasenstück im Botanischen Garten oder eben dieser verborgene Lautsprecher: Die Kunst sucht die Passanten auf, statt sie ins Museum zu locken, heißt es in dem Bericht über die unkonventionelle Kunst in der badischen Stadt. In Karlsruhe feiern die antifaschistischen Vögel Sierings ihre Premiere."
media-frame-497234f274a608ec,497234f274a608ec,2378,Nius,„Ganz schlimm: Junggesellenabschiede“: So bizarr stellt Dunja Hayali die Kriminalität im öffentlichen Raum dar,ZDF,1,2,1,"„Ganz schlimm: Junggesellenabschiede“: So bizarr stellt Dunja Hayali die Kriminalität im öffentlichen Raum dar. # „Ganz schlimm: Junggesellenabschiede“: So bizarr stellt Dunja Hayali die Kriminalität im öffentlichen Raum dar Die Menschen fühlen sich zunehmend unsicher im öffentlichen Raum. Das heikle Thema wird im ZDF nur mit den üblichen Methoden angefasst, um es zu beschönigen. Lesen Sie hier, wie Dunja Hayali parfümiert, was faul im Staate ist, und welche Fakten sie unterschlägt. Die Polizeilichen Kriminalstatistiken (PKS) des Bundeskriminalamtes (BKA) sprechen eine deutliche Sprache: Die Kriminalität in Deutschland hat stark zugenommen, und dabei werden Zuwanderer (vom BKA als solche bezeichnete Ausländer, die als Flüchtlinge nach Deutschland gekommen sind, inklusive abgelehnter oder noch nicht anerkannter Asylbewerber) statistisch gesehen deutlich häufiger straffällig. ## Messerstecher Uwe In einer neuen Ausgabe von „Am Puls“ beschäftigt sich die ZDF-Moderatorin Dunja Hayali mit der „inneren (Un-)Sicherheit“ in Deutschland. Eine Ahnung, wie das aussehen könnte, bekam man schon, als sie vor der Ausstrahlung gegenüber der Agentur teleschau erklärte, nicht migrantische, sondern arme Gegenden seien Brennpunkte der Gewalt: „Was man untersuchen kann, ist, ob Gewalt- und Straftaten mehr werden, wenn sich in prekären Gegenden der Ausländeranteil erhöht."
media-frame-4764d3c2ace87197,4764d3c2ace87197,2378,Nius,„Ganz schlimm: Junggesellenabschiede“: So bizarr stellt Dunja Hayali die Kriminalität im öffentlichen Raum dar,ZDF,2,1,1,"Das ist ein Riesenproblem“, meint Dunja Hayali. Und dann wird es bizarr: Die ZDF-Frau hat in Köln eine Gruppe junger Frauen gefunden, mit denen sie über sexuelle Übergriffigkeit spricht. Ob denn nur junge Männer aus Du-weißt-schon-woher das Problem seien?"
media-frame-4a29a10e6f2a719c,4a29a10e6f2a719c,2378,Nius,„Ganz schlimm: Junggesellenabschiede“: So bizarr stellt Dunja Hayali die Kriminalität im öffentlichen Raum dar,ZDF,3,1,1,"Hayali: „Es gibt auch noch andere Gruppen, die sich bedroht fühlen. So steigt auch die Zahl der antisemitischen Attacken, ebenso die auf queeres Leben.“ Bei dieser Anmerkung bleibt es, mehr erfährt der ZDF-Zuschauer nicht. Das wäre auch dem Narrativ von Hayali und ihrer journalistischen Bubble nicht zuträglich, schließlich geht Gewalt gegen Juden, Schwule, Lesben und „Transpersonen“ fast ausschließlich von migrantischen Tätern aus."
media-frame-81212c360d8fb296,81212c360d8fb296,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz,1,3,1,"Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt. # Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt Ein Professor warnt unter Bezug auf einen taz-Artikel vor einer Brot- und Bierknappheit, dabei werden gerade Rekordernten eingefahren. Und dass die Qualität des Weizens mitunter abnimmt, hat ebenfalls nichts mit der „Klimakrise“ zu tun."
media-frame-730cc3a4a72c90e3,730cc3a4a72c90e3,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz,2,1,1,"Die Folge: ein radikaler und dauerhafter Temperatursturz in Europa mit massiven Einbußen in der Landwirtschaft. Warum akzeptieren wir unzureichenden Klimaschutz und setzen so die Zukunft in Europa aufs Spiel?“ Die Landwirtschaft hat Quaschning auch jetzt bemüht – nachdem er einen Artikel in der taz („Folgen der Klimakrise: Deutsches Getreide wird schlechter“) gelesen hatte, in dem eine sehr dünne Suppe angerührt worden war, um vor der Klimakrise zu warnen. Quaschning schreibt: „Immer weniger Getreide eignet sich als Backweizen oder Braugerste."
media-frame-71465a4067e08e2b,71465a4067e08e2b,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz | RND,3,3,2,"Dazu kommen etwa 10 Millionen Tonnen für den Export. Listig fordert Courbier im in der taz zitierten Gespräch mit dem Redaktionsnetzwerk Deutschland (RND) eine nachhaltige Produktionssteigerung, Technologieoffenheit und „keine Denkverbote im Hinblick auf neue Anbau- und Behandlungsmethoden“ – ein versteckter Hinweis auf die Brüsseler Bürokratie, die mit ihrem Regulierungswahn jede Innovation erschwert. Im Gespräch mit NIUS sagt Bernd Achgelis, ein Landwirt aus der Wesermarsch: „Dieses Jahr sind die Weizenerträge mega, die Preise sind scheiße“."
media-frame-f1f0b2bf10d8d72f,f1f0b2bf10d8d72f,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz,4,2,1,"„Damit wir Getreide aus der Ukraine importieren, wo sie Düngemittel einsetzen, die bei uns schon seit 30 Jahren verboten sind.“ Laut Anthony Lee liegt der Selbstversorgungsgrad bei Obst und Gemüse bei 20-30 Prozent, das meiste muss eingeführt werden. „Alles wird importiert“, meint Anthony Lee, „scheißegal welche Umweltstandards, Sozialstandards oder ob die da mal was von Tierwohl gehört haben.“ ## Den richtigen Zeitpunkt treffen In der taz sagt Peter Röhrig, Vorstandsmitglied des Bundes Ökologische Lebensmittelwirtschaft (BÖLW): „In Regionen mit zuletzt häufigeren Niederschlägen hat dies beispielsweise die Backfähigkeit des Getreides zum Teil verschlechtert, andernorts sind verbesserte Qualitäten zu erwarten.“ „Die Qualität hängt eindeutig davon ab, wann ich ernte“, erklärt Anthony Lee – „zum perfekten Zeitpunkt, wenn das Getreide reif ist“. Wo früh gedroschen wurde, sei die Qualität bestens, dort, wo spät gedroschen wurde, sorgte der Regen für mindere Güte. In vielen Regionen habe die Qualität zum Teil auch erheblich unter wochenlang teils sehr intensiven Niederschlägen gelitten, wird Joachim Rukwied, Präsident des Deutschen Bauernverbandes (DBV), in der taz zitiert. „Auch wenn die Erntemenge endlich einmal wieder im durchschnittlichen Bereich liegt, macht sie doch erneut die spürbaren Folgen des Klimawandels deutlich.“ Dabei liegt die Getreideernte nicht „endlich einmal wieder im durchschnittlichen Bereich“, sondern laut seines eigenen Verbandes weit darüber."
media-frame-677e8ec31bcce460,677e8ec31bcce460,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz,5,1,1,"Weder für Brot noch für Bier gibt es derzeit Hinweise auf eine unmittelbare Versorgungskrise in Deutschland. Laut statista bleibt der Brotmarkt stabil, der Pro-Kopf-Verbrauch bleibt bei etwa 61,6 kg im Jahr 2024. ## Klimaschwindel mit der taz Und obwohl der Absatz sinkt (wegen eines wachsenden Gesundheitsbewusstseins, einer alternden Gesellschaft, Konsumzurückhaltung und ungünstigen Wetters, das Biergartenbesuche und Events wie die Fußball-EM beeinträchtigte), ist die Bierproduktion in Deutschland weiterhin ausreichend, insbesondere durch den Boom alkoholfreier Biere. Der jährliche Bierabsatz betrug 2020 noch 8,7 Milliarden Liter, stieg 2021 auf 8,8 Milliarden, wie auch 2022, um dann 2023 auf 8,4 und 2024 leicht auf 8,3 Milliarden Liter zu sinken."
media-frame-a1e3c80bb7837636,a1e3c80bb7837636,2389,Nius,Taz & Co. beklagen geringere Getreidequalität: Jetzt wird schon mit Biermangel Klimapanik geschürt,taz | ARD | ZDF,6,4,3,"Um in Zeiten der Rekordernte von Knappheit zu reden, muss man schon, wie Prof. Quaschning, ein veritables ideologisches Brett vorm Kopf haben, dann spielt man sich beim menschengemachten Klimaschwindel eben auch mit der taz die grünen Bälle zu. Oder ist er gar ein von der Fossilindustrie in die Klimaschützer-Szene eingeschleustes U-Boot, das die Bewegung durch groteske Tweets der Lächerlichkeit preisgeben soll? Aber das ist nur eine Verschwörungstheorie, die nie in der taz stünde. Lesen Sie dazu auch: Regen und Kälte: So absurd schüren ARD und ZDF trotzdem Klima-Panik"
media-frame-106674fc856e826f,106674fc856e826f,2390,Nius,Ukraine-Verhandlungen: Wie Putin mit dem Prinzip „Vorrücken und Verhandeln“ auf Zeit spielt,Spiegel,1,1,1,"Es wurde viel gelächelt in Washington, dennoch waren immer wieder Spannungen zwischen den Akteuren der EU und US-Präsident Trump spürbar. Was in Wahrheit auch keiner will – außer einer unheiligen Allianz aus Grünen, CDU/CSU, FDP und Boulevardmedien wie dem Spiegel – ist der Einsatz des deutschen Marschflugkörpers Taurus, der von der Ukraine aus Ziele tief in Russland zerstören kann und damit Putin entweder an den Verhandlungstisch prügeln oder die Russen gleich ganz aus der Ukraine vertreiben. Das ist eine gefährliche Illusion, die militärisch (es gibt nur 150 einsatzfähige Taurus-Marschflugkörper) und politisch in die Binsen gehen und Deutschland unmittelbar zur Kriegspartei machen würde, da deutsche Techniker in die Ukraine reisen müssten."
media-frame-2d97b659feb65bf7,2d97b659feb65bf7,2391,Nius,"Nach Messerangriff auf US-Bürger reagiert US-Regierung: „Merz muss verstehen, dass die Leute die Schnauze voll haben“",Bild,1,1,1,"Er schritt mutig ein und wurde in der anschließenden „Auseinandersetzung“ mit einem Messer im Gesicht schwer verletzt, wie die Polizei Dresden gegenüber NIUS berichtet. Zuerst hatte die Influencerin Anabel Schunke darüber berichtet, daraufhin griff die Bild die Geschichte auf. Der ehemalige US-Botschafter in Deutschland und heutige Sondergesandte des Präsidenten für Sondermissionen Richard Grenell hat auf den Angriff auf einen US-Bürger reagiert – und zwar mit einer Kritik an den Bundeskanzler: „Merz muss verstehen, dass die Leute die Schnauze voll haben von schwachen, woken Reaktionen.“ Was er damit wohl konkret meint: Der Syrer, der den Angriff begangen haben soll, ist inzwischen wieder auf freiem Fuß."
media-frame-2f505b82672ead6c,2f505b82672ead6c,2391,Nius,"Nach Messerangriff auf US-Bürger reagiert US-Regierung: „Merz muss verstehen, dass die Leute die Schnauze voll haben“",Bild,2,1,1,"Die Straßenbahn der Dresdner Verkehrsbetriebe stoppte nach der Tat am Neustädter Markt. ## Tatverdächtiger wieder auf freiem Fuß! Der festgenommene Syrer, welcher an der Tat beteiligt sein soll, ist nur wenige Stunden nach der Tat wieder auf freiem Fuß, berichtet die Bild-Zeitung. Er soll nicht derjenige gewesen sein, der das Messer zückte, sondern „nur“ mit der Faust zugeschlagen haben."
media-frame-614210bf013060fd,614210bf013060fd,2393,Nius,Remigrations-Demonstranten stören Sommerinterview von Markus Söder,ARD,1,1,1,"Remigrations-Demonstranten stören Sommerinterview von Markus Söder. # Remigrations-Demonstranten stören Sommerinterview von Markus Söder Das ARD-Sommerinterview mit CSU-Chef Markus Söder ist von einer Gruppe Demonstranten gestört worden. Diese verlangten mit Lautsprechern und Megaphonen lautstark „Remigration“, während Söder in unmittelbare Nähe des Bundestages im Interview mit Anna Engelke saß."
media-frame-6b56721cb5283d65,6b56721cb5283d65,2393,Nius,Remigrations-Demonstranten stören Sommerinterview von Markus Söder,ARD,2,2,1,"Laut Nachrichtenagentur dts waren rund ein bis zwei Dutzend Männer in schwarzen T-Shirts mit Fahnen und einem Banner auf der Freitreppe vor dem Reichstagsgebäude in Berlin anwesend. Die Treppe dient im ARD-Interview oft als Hintergrund-Kulisse. Die Polizei nahm einige Teilnehmer der kurzfristigen Demonstration fest, wie aus Videos in sozialen Medien hervorgeht. Ob das Interview mit Markus Söder tatsächlich unterbrochen werden musste oder bereits beendet war, ist unklar. ## Weidel-Interview zuvor ebenfalls gestört worden Bereits vor einem Monat ist am selben Ort das ARD-Sommerinterview von Aktivisten gestört worden, welche AfD-feindliche Parolen über Lautsprecher abspielten."
media-frame-1ae6d2e76c46b543,1ae6d2e76c46b543,2398,Nius,Vom Neonazi zur „Powerfrau“: Die Chronik des bizarrsten deutschen Mannes im Frauenkleid,dpa | MDR,1,4,2,"Diesmal aber hat er das staatliche Regelwerk selbst als Bühne entdeckt. Liebich wehrt sich gegen DPA-Journalisten, die Höflichkeitsregeln missachten. ## Deutschlands Medien knickten gegenüber Liebichs Spiel ein Medien in ganz Deutschland beugten sich nicht nur dem neuen Selbstbestimmungsgesetz, sondern zugleich auch Liebichs eigener Aktionskunst. Besonders deutlich wurde das in einem Verfahren, bei dem er am Ende sogar Recht bekam. Der MDR machte aus Liebich die „Rechtsextremistin“ – und stellte ein Foto daneben, das das Gegenteil bewies. In einem Satz war sichtbar, wie weit die Berichterstattung bereits von der Realität abgedriftet ist. Der MDR gefangen in Ideologie: Derart bizarre Überschriften liest man in fast allen Medien. (Screenshot: mdr.de) NIUS machte nicht mit – und gewann vor Gericht, das entschied: Reichelt darf sagen, dass Liebich keine Frau, sondern ein Mann ist. Im folgenden Tweet ist zu sehen, wie Liebich – mit roten Fingernägeln und Hashtags wie #Powerfrau und #StarkeFrau – die Entscheidung des Landgerichts zelebriert."
media-frame-f2f5ab2f8c53be55,f2f5ab2f8c53be55,2400,Nius,"10 Jahre nach „Wir schaffen das“: Ex-Kanzlerin Merkel hat „keinen Zweifel“, dass sie es wieder so machen würde",ARD,1,1,1,"Und dadurch ist die AfD sicherlich auch stärker geworden. Aber ist das ein Grund für mich, eine Entscheidung, die ich für wichtig halte, für richtig halte, für menschenwürdig gehalten habe, nicht zu treffen?“, sagte sie im Interview mit der ARD anlässlich des zehnten Jahrestages ihres berühmten Satzes. Merkel verwies auf die Willkommenskultur in Deutschland, die zu dieser Zeit herrschte."
media-frame-45c20ec9df39dd37,45c20ec9df39dd37,2402,Nius,Die Umbenennung der Berliner „Mohrenstraße“ ist ein Sieg linker Geschichtspolitik,Tagesschau | ARD | Frankfurter Allgemeine Zeitung,1,7,3,"Linke Geschichtspolitik ist Machtpolitik, und sie hat nur ein Ziel. Sie will herrschen, auch wenn sie eine Mehrheit gegen sich hat. ## Die „Tagesschau“ freut sich mit den Aktivisten Im öffentlich-rechtlichen Betreuungsfunk sind die Grenzen zwischen Journalismus und Aktivismus längst gefallen. Dort gilt an sehr vielen Stellen die Maxime: Gut ist, was links ist; und linke Siege sind unter allen Umständen berichtenswert. Nur deshalb wurde um 20 Uhr in der Hauptausgabe der ARD-„Tagesschau“ über die Berliner Lokalgeschichte berichtet. Es soll also deutschlandweit relevant sein, was in Berlin-Mitte am Samstagnachmittag vor sich ging – in jenem Bezirk also, dessen Direktmandat für den Bundestag eine grüne Politikerin gewann und der von einer grünen Bezirksbürgermeisterin verwaltet wird. Die „Tagesschau“ berichtet über die Umbenennung so: „Hunderte Menschen feierten“: Das also ist das neue Relevanzkriterium für die pflichtbeitragsfinanzierte „Tagesschau“. Hunderte Menschen feiern auch beim Starkbieranstich in Franken, bei Fußball-Spielen in der Oberliga oder bei der Dorfkirmes in Brandenburg. Nichts davon wird es je in die „Tagesschau“ schaffen. Wohl aber die ideologisch betriebene Umbenennung einer Straße, die seit über 300 Jahren „Mohrenstraße“ hieß – und zwar, wie die Frankfurter Allgemeine Zeitung festhält, als „Zeichen der Anerkennung für einen in der jungen Friedrichstadt ansässigen Bevölkerungsteil.“ Dem Mohren, also dem Menschen mit dunkler Hautfarbe, sollte ein Denkmal gesetzt werden. Die „Mohrenstraße“ hieß in Berlin so und heißt in vielen deutschen Städten weiterhin so, weil die damalige Stadtgesellschaft sich zu ihren Mohren bekannte. ## Verletzte Gefühle überall Davon wollen die heutigen Aktivisten dies- und jenseits des öffentlich-rechtlichen Betreuungsfunks nichts wissen."
media-frame-9c835ef313c00410,9c835ef313c00410,2402,Nius,Die Umbenennung der Berliner „Mohrenstraße“ ist ein Sieg linker Geschichtspolitik,rbb,2,3,1,"Ihre Gefühle würden verletzt. Als Spezialist für verletzte Gefühle lässt sich der Rundfunk Berlin-Brandenburg die Chance nicht entgehen, die Umbenennung zu feiern. Der Rundfunk Berlin-Brandenburg macht sich die aktivistische Sicht der Schriftstellerin Sharon Dodua Otoo zu eigen. Mit Journalismus, noch dazu mit öffentlich-rechtlichem, hat das nichts zu tun. Der Rundfunk Berlin-Brandenburg teilt im Rahmen der „Abendschau“, nicht als Kommentar, mit: Gut, dass es ein Ende hat mit der „Mohrenstraße“. Schließlich muss Otoo jetzt keine schlechte Laune mehr haben, wenn sie ihre Kinder in die Kita bringt. ## Wer Amo war Nichts erfährt der Pflichtbeitragszahler davon, dass der schwarze Philosoph Anton Wilhelm Amo nie in Berlin lebte, mit der Hauptstadt also keinerlei Verbindung hatte."
